"","gene","pval.methgroup"
"5998","Pocillopora_acuta_HIv2___RNAseq.g30380.t1",0.553728187166999
"5999","Pocillopora_acuta_HIv2___RNAseq.g30384.t1",0.885633121415901
"6000","Pocillopora_acuta_HIv2___RNAseq.g30387.t1",5.6879454123963e-05
"6001","Pocillopora_acuta_HIv2___RNAseq.g30388.t1",0.182912539648796
"6002","Pocillopora_acuta_HIv2___RNAseq.g30389.t1",0.0105935618361553
"6003","Pocillopora_acuta_HIv2___RNAseq.g30390.t1",0.0291500244258342
"6004","Pocillopora_acuta_HIv2___RNAseq.g30394.t1a",0.417797749256871
"6005","Pocillopora_acuta_HIv2___TS.g18380.t2b",0.540287897426859
"6006","Pocillopora_acuta_HIv2___TS.g18380.t2a",0.719611178594874
"6007","Pocillopora_acuta_HIv2___RNAseq.18344_t",2.35903053027454e-05
"6008","Pocillopora_acuta_HIv2___RNAseq.g30412.t1",0.545755895502836
"6009","Pocillopora_acuta_HIv2___RNAseq.g30424.t1",0.21722250032694
"6010","Pocillopora_acuta_HIv2___RNAseq.g30425.t2",0.00504297802539996
"6011","Pocillopora_acuta_HIv2___TS.g18420.t2",4.41472030053819e-53
"6012","Pocillopora_acuta_HIv2___RNAseq.g30443.t1",0.207117850270787
"6013","Pocillopora_acuta_HIv2___RNAseq.g30444.t1",0.17408850463941
"6014","Pocillopora_acuta_HIv2___RNAseq.g30446.t1",0.700142513603259
"6015","Pocillopora_acuta_HIv2___RNAseq.g30448.t1",0.202558387988022
"6016","Pocillopora_acuta_HIv2___RNAseq.g30449.t1",0.0539001319032202
"6017","Pocillopora_acuta_HIv2___RNAseq.g30451.t1",0.347517439545658
"6018","Pocillopora_acuta_HIv2___TS.g18437.t1",0.264858011541132
"6019","Pocillopora_acuta_HIv2___TS.g18438.t1",0.293196912408934
"6020","Pocillopora_acuta_HIv2___TS.g18440.t1",0.00316091812198214
"6021","Pocillopora_acuta_HIv2___RNAseq.g30457.t1",0.0129168050721334
"6022","Pocillopora_acuta_HIv2___RNAseq.g30479.t1",0.121262739828888
"6023","Pocillopora_acuta_HIv2___TS.g18468.t1",5.32184510569676e-63
"6024","Pocillopora_acuta_HIv2___RNAseq.g30486.t1",8.14513307430483e-311
"6025","Pocillopora_acuta_HIv2___RNAseq.g30494.t1",1.53222684847391e-17
"6026","Pocillopora_acuta_HIv2___RNAseq.g30503.t1",0.428909224391567
"6027","Pocillopora_acuta_HIv2___RNAseq.g30504.t1b",0.431245839350225
"6028","Pocillopora_acuta_HIv2___RNAseq.g30513.t1",0.0726078578123224
"6029","Pocillopora_acuta_HIv2___RNAseq.g30517.t1",0.260008007320009
"6030","Pocillopora_acuta_HIv2___RNAseq.g30529.t1a",0.0179008641423528
"6031","Pocillopora_acuta_HIv2___RNAseq.g30541.t1",0.535357784644768
"6032","Pocillopora_acuta_HIv2___RNAseq.g30542.t1",2.70005457149266e-07
"6033","Pocillopora_acuta_HIv2___RNAseq.g30543.t1b",1.79915081996198e-316
"6034","Pocillopora_acuta_HIv2___RNAseq.g30543.t1a",0.0266305226110229
"6035","Pocillopora_acuta_HIv2___RNAseq.g30545.t1",0.876421252032152
"6036","Pocillopora_acuta_HIv2___RNAseq.g30547.t1",0.344752784343769
"6037","Pocillopora_acuta_HIv2___RNAseq.g30551.t1",2.47110257536099e-05
"6038","Pocillopora_acuta_HIv2___RNAseq.g30553.t1",1.1617194571087e-07
"6039","Pocillopora_acuta_HIv2___RNAseq.18499_t",0.00641203996282676
"6040","Pocillopora_acuta_HIv2___RNAseq.g30560.t1",0.00116668795532157
"6041","Pocillopora_acuta_HIv2___RNAseq.g30563.t2",0.415028362815135
"6042","Pocillopora_acuta_HIv2___RNAseq.g30567.t1",0.0308983146520859
"6043","Pocillopora_acuta_HIv2___RNAseq.g30572.t1",7.03815531330995e-05
"6044","Pocillopora_acuta_HIv2___RNAseq.g30581.t1",0.290550332440051
"6045","Pocillopora_acuta_HIv2___RNAseq.g30582.t1",0.0124252125464286
"6046","Pocillopora_acuta_HIv2___RNAseq.g30583.t1",0.294252509111082
"6047","Pocillopora_acuta_HIv2___RNAseq.g30585.t1",0.00500148955372351
"6048","Pocillopora_acuta_HIv2___RNAseq.g30586.t1",7.64934302429621e-62
"6049","Pocillopora_acuta_HIv2___RNAseq.g30588.t2",0
"6050","Pocillopora_acuta_HIv2___RNAseq.g30595.t1",0.13920004631613
"6051","Pocillopora_acuta_HIv2___RNAseq.g30598.t1",0.327255194218425
"6052","Pocillopora_acuta_HIv2___TS.g18589.t1",0.0214808488094038
"6053","Pocillopora_acuta_HIv2___RNAseq.g30604.t1",0.044405022529056
"6054","Pocillopora_acuta_HIv2___RNAseq.g30605.t1",0.0263423445794166
"6055","Pocillopora_acuta_HIv2___RNAseq.g30607.t1b",0.00185286777633726
"6056","Pocillopora_acuta_HIv2___RNAseq.g30607.t1d",0.924515837892966
"6057","Pocillopora_acuta_HIv2___RNAseq.g30615.t1",0.132329658288885
"6058","Pocillopora_acuta_HIv2___RNAseq.g30624.t2b",0.341041151756829
"6059","Pocillopora_acuta_HIv2___TS.g18619.t1",0.000410285781264731
"6060","Pocillopora_acuta_HIv2___RNAseq.g30626.t2",0.00966970587630979
"6061","Pocillopora_acuta_HIv2___TS.g18622.t1b",1.95559046822998e-32
"6062","Pocillopora_acuta_HIv2___TS.g18624.t1a",0.000438993481237213
"6063","Pocillopora_acuta_HIv2___TS.g18624.t1b",0.197166128301441
"6064","Pocillopora_acuta_HIv2___RNAseq.g30648.t1",0
"6065","Pocillopora_acuta_HIv2___TS.g18644.t1",0.205409036632202
"6066","Pocillopora_acuta_HIv2___TS.g18656.t1",0.0292287801892738
"6067","Pocillopora_acuta_HIv2___RNAseq.g30663.t1",1.5767909660178e-10
"6068","Pocillopora_acuta_HIv2___RNAseq.g30667.t1",0.811734731777284
"6069","Pocillopora_acuta_HIv2___RNAseq.g30672.t2a",0.685246203919343
"6070","Pocillopora_acuta_HIv2___RNAseq.g30676.t1",0.00614304867195218
"6071","Pocillopora_acuta_HIv2___RNAseq.g30678.t1",1.53342866231214e-07
"6072","Pocillopora_acuta_HIv2___RNAseq.g30680.t1",0.185263656207379
"6073","Pocillopora_acuta_HIv2___RNAseq.g30697.t1",1.04366060798941e-08
"6074","Pocillopora_acuta_HIv2___RNAseq.g30720.t1",2.17339220808354e-05
"6075","Pocillopora_acuta_HIv2___TS.g18713.t2a",0.000789619356430733
"6076","Pocillopora_acuta_HIv2___RNAseq.g30725.t1",0.0017812773655268
"6077","Pocillopora_acuta_HIv2___RNAseq.g30726.t1",0.0910553062780608
"6078","Pocillopora_acuta_HIv2___RNAseq.g30728.t1",0.912186158600753
"6079","Pocillopora_acuta_HIv2___RNAseq.g30730.t1a",0.00845635577748896
"6080","Pocillopora_acuta_HIv2___RNAseq.g30740.t1",0.317710897392245
"6081","Pocillopora_acuta_HIv2___RNAseq.g30741.t1",0.0148942294957579
"6082","Pocillopora_acuta_HIv2___RNAseq.g30742.t1",0.503428467532256
"6083","Pocillopora_acuta_HIv2___RNAseq.g30745.t1",0.844206068878577
"6084","Pocillopora_acuta_HIv2___RNAseq.g30752.t1",0.00203436905664005
"6085","Pocillopora_acuta_HIv2___RNAseq.g30755.t1",1.47747072631393e-11
"6086","Pocillopora_acuta_HIv2___RNAseq.g30758.t2",0.0446426529135725
"6087","Pocillopora_acuta_HIv2___RNAseq.g30759.t1",2.53917641554662e-05
"6088","Pocillopora_acuta_HIv2___RNAseq.g30763.t1",0.016543072292063
"6089","Pocillopora_acuta_HIv2___RNAseq.g30766.t1",0.13228855833709
"6090","Pocillopora_acuta_HIv2___RNAseq.g30770.t1",3.18668146724288e-06
"6091","Pocillopora_acuta_HIv2___RNAseq.g30772.t1",0.00109763494636665
"6092","Pocillopora_acuta_HIv2___RNAseq.g30782.t1",0.121989234257559
"6093","Pocillopora_acuta_HIv2___TS.g18778.t1",0.430048488106563
"6094","Pocillopora_acuta_HIv2___RNAseq.g30786.t1",0.233472646320236
"6095","Pocillopora_acuta_HIv2___RNAseq.g30787.t1",0.263305544132594
"6096","Pocillopora_acuta_HIv2___RNAseq.g30788.t1",1.40785483939338e-05
"6097","Pocillopora_acuta_HIv2___RNAseq.g30791.t1",0.00580259757559914
"6098","Pocillopora_acuta_HIv2___RNAseq.g30792.t1",0.0818400798870196
"6099","Pocillopora_acuta_HIv2___RNAseq.g30793.t1",0.418363014162894
"6100","Pocillopora_acuta_HIv2___RNAseq.g30795.t1",0.00644167620417143
"6101","Pocillopora_acuta_HIv2___RNAseq.g30796.t1",0.00620030287269775
"6102","Pocillopora_acuta_HIv2___RNAseq.g30799.t1",2.17950124104309e-13
"6103","Pocillopora_acuta_HIv2___RNAseq.g30801.t1",1.38130895627753e-10
"6104","Pocillopora_acuta_HIv2___RNAseq.g30802.t1",4.99182707561751e-08
"6105","Pocillopora_acuta_HIv2___RNAseq.g30803.t1",4.29760541553094e-06
"6106","Pocillopora_acuta_HIv2___RNAseq.g30805.t1",0.00223129912003823
"6107","Pocillopora_acuta_HIv2___RNAseq.g30807.t1",0.0438018787961183
"6108","Pocillopora_acuta_HIv2___RNAseq.g30810.t1",8.24195950256133e-52
"6109","Pocillopora_acuta_HIv2___RNAseq.g30812.t1",0.00371104008825873
"6110","Pocillopora_acuta_HIv2___RNAseq.g30813.t1",0.253535617964294
"6111","Pocillopora_acuta_HIv2___TS.g18811.t1",0.0903129697273746
"6112","Pocillopora_acuta_HIv2___TS.g18812.t1",1.59803141702666e-89
"6113","Pocillopora_acuta_HIv2___RNAseq.g30822.t1",0.528413787794697
"6114","Pocillopora_acuta_HIv2___RNAseq.g30826.t1b",0.0703127181409367
"6115","Pocillopora_acuta_HIv2___RNAseq.g30827.t1b",0.220772845183748
"6116","Pocillopora_acuta_HIv2___RNAseq.g30828.t1",0.155504961607272
"6117","Pocillopora_acuta_HIv2___RNAseq.g30830.t1",0.63352003979222
"6118","Pocillopora_acuta_HIv2___RNAseq.g30838.t1",0.0906628417728902
"6119","Pocillopora_acuta_HIv2___RNAseq.g30840.t1",0.135267637038137
"6120","Pocillopora_acuta_HIv2___RNAseq.g30842.t1",5.93777792573208e-26
"6121","Pocillopora_acuta_HIv2___RNAseq.18788_t",0.0238674154712049
"6122","Pocillopora_acuta_HIv2___RNAseq.g30850.t1",0.000371963830234953
"6123","Pocillopora_acuta_HIv2___RNAseq.g30853.t1",0.0674311272015339
"6124","Pocillopora_acuta_HIv2___RNAseq.g30854.t1",0.00158488288701517
"6125","Pocillopora_acuta_HIv2___RNAseq.g30855.t1",0.12337490193877
"6126","Pocillopora_acuta_HIv2___RNAseq.g30856.t1",0.425807067264931
"6127","Pocillopora_acuta_HIv2___RNAseq.g30858.t1",0.00116090160305531
"6128","Pocillopora_acuta_HIv2___RNAseq.g30859.t1",0.0852470957917474
"6129","Pocillopora_acuta_HIv2___RNAseq.g30860.t1",0.0319885095931351
"6130","Pocillopora_acuta_HIv2___RNAseq.g30862.t2",9.02343584557529e-195
"6131","Pocillopora_acuta_HIv2___TS.g18859.t1a",0.0820850202440297
"6132","Pocillopora_acuta_HIv2___TS.g18859.t1b",0.000760627685331651
"6133","Pocillopora_acuta_HIv2___RNAseq.g30866.t1",0.203660121571577
"6134","Pocillopora_acuta_HIv2___TS.g18861.t1",9.61445401829174e-08
"6135","Pocillopora_acuta_HIv2___RNAseq.g30867.t1b",0.321297703613693
"6136","Pocillopora_acuta_HIv2___RNAseq.g30867.t1a",4.99847857204568e-18
"6137","Pocillopora_acuta_HIv2___TS.g18866.t3",0.239289359055527
"6138","Pocillopora_acuta_HIv2___RNAseq.g30873.t1",2.05160586151422e-08
"6139","Pocillopora_acuta_HIv2___TS.g18873.t1",0.00643485682389117
"6140","Pocillopora_acuta_HIv2___RNAseq.g30878.t2a",0.881967838177838
"6141","Pocillopora_acuta_HIv2___RNAseq.g30885.t1",0.103724653994209
"6142","Pocillopora_acuta_HIv2___RNAseq.g30886.t1",0.052816409151183
"6143","Pocillopora_acuta_HIv2___RNAseq.g30887.t1",0.000978628676722216
"6144","Pocillopora_acuta_HIv2___RNAseq.g30890.t1",0.730571468066835
"6145","Pocillopora_acuta_HIv2___RNAseq.g30891.t1",0.276639900879983
"6146","Pocillopora_acuta_HIv2___RNAseq.g30892.t1",0.0171124774643383
"6147","Pocillopora_acuta_HIv2___TS.g18899.t1",0.0184853409153766
"6148","Pocillopora_acuta_HIv2___TS.g18900.t1",0.866302487201304
"6149","Pocillopora_acuta_HIv2___RNAseq.g30905.t1",0.867047729282215
"6150","Pocillopora_acuta_HIv2___RNAseq.g30907.t1",0.722196683984177
"6151","Pocillopora_acuta_HIv2___RNAseq.g30908.t2",0.152457721131704
"6152","Pocillopora_acuta_HIv2___RNAseq.g30909.t1",0.852071295435099
"6153","Pocillopora_acuta_HIv2___RNAseq.g30912.t1",0.0751853175157725
"6154","Pocillopora_acuta_HIv2___TS.g18914.t1",0.326812965430821
"6155","Pocillopora_acuta_HIv2___RNAseq.g30915.t1",0.00270974778500575
"6156","Pocillopora_acuta_HIv2___RNAseq.g30923.t1",4.70900922552494e-150
"6157","Pocillopora_acuta_HIv2___RNAseq.g30925.t1",0.51000659452776
"6158","Pocillopora_acuta_HIv2___RNAseq.g30928.t2",0.208541991427048
"6159","Pocillopora_acuta_HIv2___RNAseq.g30931.t1",0.0430666303137457
"6160","Pocillopora_acuta_HIv2___RNAseq.g30932.t1",0.378249825813879
"6161","Pocillopora_acuta_HIv2___RNAseq.g30934.t1",0.515259096805995
"6162","Pocillopora_acuta_HIv2___RNAseq.18888_t",0.505723004203898
"6163","Pocillopora_acuta_HIv2___RNAseq.g30939.t2",0.00431503723280474
"6164","Pocillopora_acuta_HIv2___TS.g18941.t1",0.630417044636222
"6165","Pocillopora_acuta_HIv2___TS.g18942.t1",0.0866181619524686
"6166","Pocillopora_acuta_HIv2___TS.g18943.t1",0.264390559451803
"6167","Pocillopora_acuta_HIv2___RNAseq.g30945.t1",0.0128328579575548
"6168","Pocillopora_acuta_HIv2___RNAseq.g30946.t1",0.11696671707872
"6169","Pocillopora_acuta_HIv2___RNAseq.g30948.t1",0.00169471076393792
"6170","Pocillopora_acuta_HIv2___TS.g18947.t1",0.664537942768675
"6171","Pocillopora_acuta_HIv2___RNAseq.g30954.t1",0.00585291403530312
"6172","Pocillopora_acuta_HIv2___TS.g4927.t1",0.150025569874876
"6173","Pocillopora_acuta_HIv2___RNAseq.g18928.t1",0.377666711502095
"6174","Pocillopora_acuta_HIv2___RNAseq.g18942.t1",0.423398057143245
"6175","Pocillopora_acuta_HIv2___RNAseq.g18943.t1",0.00868675479204366
"6176","Pocillopora_acuta_HIv2___RNAseq.g18944.t1",1.07919647592005e-221
"6177","Pocillopora_acuta_HIv2___TS.g4966.t1a",0.00686009552912782
"6178","Pocillopora_acuta_HIv2___RNAseq.g18948.t1",3.88460117235475e-05
"6179","Pocillopora_acuta_HIv2___RNAseq.g18950.t1",0.000298888313806153
"6180","Pocillopora_acuta_HIv2___RNAseq.g18951.t1",0.00815972145574554
"6181","Pocillopora_acuta_HIv2___RNAseq.g18952.t1",0.000892598988129046
"6182","Pocillopora_acuta_HIv2___RNAseq.18963_t",0.013784039614201
"6183","Pocillopora_acuta_HIv2___RNAseq.g18956.t1",0.425298064094133
"6184","Pocillopora_acuta_HIv2___RNAseq.g18958.t1",0.145431760182752
"6185","Pocillopora_acuta_HIv2___TS.g4981.t1",0.0800284609242852
"6186","Pocillopora_acuta_HIv2___TS.g4983.t1",0.313104478571672
"6187","Pocillopora_acuta_HIv2___RNAseq.g18961.t1",0.0141539451187546
"6188","Pocillopora_acuta_HIv2___TS.g4990.t1a",0.815510749834343
"6189","Pocillopora_acuta_HIv2___RNAseq.g18969.t1",0.024241971856515
"6190","Pocillopora_acuta_HIv2___RNAseq.g18970.t1",0.64238609721856
"6191","Pocillopora_acuta_HIv2___RNAseq.g18971.t1",0.0547930651315435
"6192","Pocillopora_acuta_HIv2___RNAseq.g18972.t1",0.00228924359505426
"6193","Pocillopora_acuta_HIv2___TS.g5000.t1",8.91450040942365e-05
"6194","Pocillopora_acuta_HIv2___RNAseq.g18981.t1",0.332016875887512
"6195","Pocillopora_acuta_HIv2___TS.g5006.t1b",0.0655216566552416
"6196","Pocillopora_acuta_HIv2___TS.g5010.t1a",1.36240312970447e-08
"6197","Pocillopora_acuta_HIv2___RNAseq.g18991.t1",0.735127805255117
"6198","Pocillopora_acuta_HIv2___RNAseq.g19004.t1",4.92151446716816e-05
"6199","Pocillopora_acuta_HIv2___RNAseq.g19006.t1",0.00316125386565266
"6200","Pocillopora_acuta_HIv2___RNAseq.g19023.t1",1.54318230266407e-78
"6201","Pocillopora_acuta_HIv2___TS.g5048.t1b",2.02880348511876e-16
"6202","Pocillopora_acuta_HIv2___RNAseq.g19032.t1",5.3757720333242e-25
"6203","Pocillopora_acuta_HIv2___RNAseq.g19034.t4",0.0356408237810581
"6204","Pocillopora_acuta_HIv2___RNAseq.g19036.t1",0.581214635873689
"6205","Pocillopora_acuta_HIv2___TS.g5063.t1",0.0223459266362421
"6206","Pocillopora_acuta_HIv2___RNAseq.g19041.t1",4.74744813245868e-06
"6207","Pocillopora_acuta_HIv2___RNAseq.g19043.t1",1.36090595536794e-06
"6208","Pocillopora_acuta_HIv2___RNAseq.19049_t",0.0908476772979711
"6209","Pocillopora_acuta_HIv2___RNAseq.g19046.t1",0.661337497916021
"6210","Pocillopora_acuta_HIv2___TS.g5074.t1",1.93344459905017e-98
"6211","Pocillopora_acuta_HIv2___RNAseq.g19071.t1",0.342522563350457
"6212","Pocillopora_acuta_HIv2___RNAseq.g19072.t1",0.0211836063688372
"6213","Pocillopora_acuta_HIv2___RNAseq.g19074.t1",0.00367810086073102
"6214","Pocillopora_acuta_HIv2___RNAseq.g19079.t1",0.503615603393448
"6215","Pocillopora_acuta_HIv2___RNAseq.g19081.t1",0.151791469672928
"6216","Pocillopora_acuta_HIv2___RNAseq.g19083.t1",0.479231214862492
"6217","Pocillopora_acuta_HIv2___TS.g5115.t2",0.699619228557342
"6218","Pocillopora_acuta_HIv2___RNAseq.g19103.t1",0.00353825687445864
"6219","Pocillopora_acuta_HIv2___RNAseq.g19106.t1",8.49740743928685e-06
"6220","Pocillopora_acuta_HIv2___TS.g5127.t1",0.263466391581415
"6221","Pocillopora_acuta_HIv2___RNAseq.g19108.t1",0.738282707071042
"6222","Pocillopora_acuta_HIv2___RNAseq.g19109.t1",9.68141121164402e-10
"6223","Pocillopora_acuta_HIv2___RNAseq.g19110.t1",0.0517398874499282
"6224","Pocillopora_acuta_HIv2___RNAseq.g19114.t1",0.0150163479714341
"6225","Pocillopora_acuta_HIv2___RNAseq.g19117.t1",0.25883026558339
"6226","Pocillopora_acuta_HIv2___RNAseq.19108_t",0.0362716082250721
"6227","Pocillopora_acuta_HIv2___RNAseq.g19119.t1",0.0391340227391107
"6228","Pocillopora_acuta_HIv2___RNAseq.g19120.t1",0.0068499491661793
"6229","Pocillopora_acuta_HIv2___TS.g5141.t1",0.207566611821289
"6230","Pocillopora_acuta_HIv2___TS.g5142.t1",0.154929440355812
"6231","Pocillopora_acuta_HIv2___TS.g5143.t2",0.104391479026865
"6232","Pocillopora_acuta_HIv2___RNAseq.g19124.t1",0.0001795374070416
"6233","Pocillopora_acuta_HIv2___RNAseq.g19126.t1",0.513982708551679
"6234","Pocillopora_acuta_HIv2___TS.g5148.t1",0.49502348085094
"6235","Pocillopora_acuta_HIv2___RNAseq.g19130.t1",0.00155127654890477
"6236","Pocillopora_acuta_HIv2___TS.19956_t",0.285081883407995
"6237","Pocillopora_acuta_HIv2___RNAseq.g19132.t1",0.00137633089529911
"6238","Pocillopora_acuta_HIv2___RNAseq.g19134.t1",1.34525008763083e-05
"6239","Pocillopora_acuta_HIv2___RNAseq.g19140.t1",0.000532482344040117
"6240","Pocillopora_acuta_HIv2___RNAseq.g19141.t1",5.73377985187469e-11
"6241","Pocillopora_acuta_HIv2___RNAseq.g19142.t1",0.00392103107872001
"6242","Pocillopora_acuta_HIv2___RNAseq.g19143.t1",4.36838414781793e-07
"6243","Pocillopora_acuta_HIv2___TS.g5165.t1",0.663878717175229
"6244","Pocillopora_acuta_HIv2___RNAseq.g19151.t1",0.227742811140364
"6245","Pocillopora_acuta_HIv2___RNAseq.g19152.t1",0.274213234540393
"6246","Pocillopora_acuta_HIv2___TS.g5171.t1",0.316612035912968
"6247","Pocillopora_acuta_HIv2___RNAseq.g19159.t1",2.53489229412548e-06
"6248","Pocillopora_acuta_HIv2___RNAseq.g19165.t1",0.0638591550552463
"6249","Pocillopora_acuta_HIv2___RNAseq.g19167.t1",0.0739187346415084
"6250","Pocillopora_acuta_HIv2___RNAseq.g19172.t1",0.129225113187543
"6251","Pocillopora_acuta_HIv2___TS.g5193.t2",0.805066519288591
"6252","Pocillopora_acuta_HIv2___RNAseq.g19175.t1",0.374503902169257
"6253","Pocillopora_acuta_HIv2___RNAseq.g19180.t1",0.0418937774950347
"6254","Pocillopora_acuta_HIv2___TS.g5201.t2",7.07112157932929e-21
"6255","Pocillopora_acuta_HIv2___TS.g5202.t1",1.09882068671464e-13
"6256","Pocillopora_acuta_HIv2___TS.g5208.t1",0.0210918351731006
"6257","Pocillopora_acuta_HIv2___RNAseq.g19190.t1",0.00870507912164685
"6258","Pocillopora_acuta_HIv2___RNAseq.g19193.t1",2.18168597171616e-20
"6259","Pocillopora_acuta_HIv2___TS.g5222.t1",0.628775745986285
"6260","Pocillopora_acuta_HIv2___RNAseq.g19202.t1",0.012291979140302
"6261","Pocillopora_acuta_HIv2___TS.g5225.t1",0.0145352862597757
"6262","Pocillopora_acuta_HIv2___RNAseq.19192_t",0.444506627317032
"6263","Pocillopora_acuta_HIv2___TS.g5230.t1",0.0772420171737995
"6264","Pocillopora_acuta_HIv2___TS.g5231.t1",0.902758642869804
"6265","Pocillopora_acuta_HIv2___RNAseq.g19209.t1",0.622510662155552
"6266","Pocillopora_acuta_HIv2___RNAseq.g19211.t1",3.19597006260947e-14
"6267","Pocillopora_acuta_HIv2___RNAseq.g19213.t1a",0.62113240384394
"6268","Pocillopora_acuta_HIv2___RNAseq.g19213.t1c",0.0820071050576471
"6269","Pocillopora_acuta_HIv2___RNAseq.g19217.t1",0
"6270","Pocillopora_acuta_HIv2___RNAseq.g19218.t1",0.0227440073919617
"6271","Pocillopora_acuta_HIv2___RNAseq.19207_t",0.414066934319578
"6272","Pocillopora_acuta_HIv2___RNAseq.g19225.t1",0.183137424367619
"6273","Pocillopora_acuta_HIv2___RNAseq.g19228.t1",1.0736943893105e-34
"6274","Pocillopora_acuta_HIv2___RNAseq.g19233.t1",0.0434102994168182
"6275","Pocillopora_acuta_HIv2___TS.g5257.t1",1.54491792631983e-23
"6276","Pocillopora_acuta_HIv2___TS.g5258.t1",1.6452425555954e-134
"6277","Pocillopora_acuta_HIv2___RNAseq.g19237.t1",5.02401777912428e-10
"6278","Pocillopora_acuta_HIv2___RNAseq.g19238.t1",1.64070154011223e-05
"6279","Pocillopora_acuta_HIv2___RNAseq.g19239.t1",0.00280891555547709
"6280","Pocillopora_acuta_HIv2___RNAseq.g19240.t1",0.186213078658
"6281","Pocillopora_acuta_HIv2___RNAseq.g19244.t1",0.575418465100466
"6282","Pocillopora_acuta_HIv2___RNAseq.g19245.t1",0.225092510157837
"6283","Pocillopora_acuta_HIv2___RNAseq.g19246.t1",0.648260040011912
"6284","Pocillopora_acuta_HIv2___RNAseq.g19255.t1",0.0537001540476196
"6285","Pocillopora_acuta_HIv2___TS.g5280.t1",0.0259685812085562
"6286","Pocillopora_acuta_HIv2___RNAseq.g19258.t1",0.857644720433453
"6287","Pocillopora_acuta_HIv2___RNAseq.g19269.t1",0.654528933876585
"6288","Pocillopora_acuta_HIv2___TS.g5306.t1",0.291948055887421
"6289","Pocillopora_acuta_HIv2___TS.g5307.t1",0.746503309537608
"6290","Pocillopora_acuta_HIv2___TS.g5308.t2",0.513143157928594
"6291","Pocillopora_acuta_HIv2___RNAseq.g19284.t1",0.123260926174629
"6292","Pocillopora_acuta_HIv2___TS.g5312.t1",0.336299266778715
"6293","Pocillopora_acuta_HIv2___RNAseq.g19290.t1",0.248428418925054
"6294","Pocillopora_acuta_HIv2___TS.g5318.t1",0.82857885148857
"6295","Pocillopora_acuta_HIv2___RNAseq.g19297.t1",0.00266409026991316
"6296","Pocillopora_acuta_HIv2___RNAseq.g19298.t1",0.574396359532617
"6297","Pocillopora_acuta_HIv2___RNAseq.g19300.t1",0.111161214318283
"6298","Pocillopora_acuta_HIv2___TS.g5334.t1",3.40008086004092e-06
"6299","Pocillopora_acuta_HIv2___RNAseq.g19313.t1",0.00384508772252538
"6300","Pocillopora_acuta_HIv2___TS.g5340.t3b",0.514030134330803
"6301","Pocillopora_acuta_HIv2___TS.g5340.t3a",0.471923084807444
"6302","Pocillopora_acuta_HIv2___RNAseq.g19318.t1",0.361609017970891
"6303","Pocillopora_acuta_HIv2___TS.g5344.t1",0.0825810463181287
"6304","Pocillopora_acuta_HIv2___TS.g5347.t1",0.0579060868167706
"6305","Pocillopora_acuta_HIv2___RNAseq.19307_t",1.72167725764746e-246
"6306","Pocillopora_acuta_HIv2___RNAseq.g19334.t1",0.988748010257051
"6307","Pocillopora_acuta_HIv2___TS.g5358.t1",1.0001074772627e-08
"6308","Pocillopora_acuta_HIv2___TS.g5360.t3",0.0577189982186239
"6309","Pocillopora_acuta_HIv2___RNAseq.g19337.t1",0.0229242263160351
"6310","Pocillopora_acuta_HIv2___RNAseq.g19339.t1",0.407866849390832
"6311","Pocillopora_acuta_HIv2___TS.g5365.t2",0.0138847876532128
"6312","Pocillopora_acuta_HIv2___RNAseq.g19341.t1",0.977363941488606
"6313","Pocillopora_acuta_HIv2___RNAseq.g19347.t1",6.36763577586919e-07
"6314","Pocillopora_acuta_HIv2___RNAseq.g19350.t1",0.58153647647448
"6315","Pocillopora_acuta_HIv2___TS.g5376.t1",6.90831779149818e-13
"6316","Pocillopora_acuta_HIv2___TS.g5389.t1",0.555340194001397
"6317","Pocillopora_acuta_HIv2___TS.g5392.t2",0.00150492351096528
"6318","Pocillopora_acuta_HIv2___TS.g5393.t1",1.71217514817681e-29
"6319","Pocillopora_acuta_HIv2___RNAseq.g19368.t2",6.90943857085064e-13
"6320","Pocillopora_acuta_HIv2___RNAseq.g19371.t1",0.118233851363178
"6321","Pocillopora_acuta_HIv2___RNAseq.g19372.t1",0.335184933428155
"6322","Pocillopora_acuta_HIv2___RNAseq.g19379.t1",0.352874329515683
"6323","Pocillopora_acuta_HIv2___RNAseq.g19394.t1",0.0125861152480036
"6324","Pocillopora_acuta_HIv2___TS.g5419.t1",0.0891128627991412
"6325","Pocillopora_acuta_HIv2___RNAseq.g19400.t1",0.0471956734396434
"6326","Pocillopora_acuta_HIv2___TS.g5439.t1",0.46432296286518
"6327","Pocillopora_acuta_HIv2___RNAseq.g19413.t1",0.0522888155706009
"6328","Pocillopora_acuta_HIv2___RNAseq.g19415.t1",0.0494398163574264
"6329","Pocillopora_acuta_HIv2___RNAseq.g19420.t1",0.0225637703297143
"6330","Pocillopora_acuta_HIv2___TS.g5450.t1",0.0630574113907176
"6331","Pocillopora_acuta_HIv2___TS.g5460.t1",0.000239999706168088
"6332","Pocillopora_acuta_HIv2___RNAseq.g19435.t1",0.00120748728811456
"6333","Pocillopora_acuta_HIv2___RNAseq.g19436.t1",0.214811158055778
"6334","Pocillopora_acuta_HIv2___RNAseq.g19437.t1",0.214346620587442
"6335","Pocillopora_acuta_HIv2___TS.g5471.t1",2.88589542113796e-06
"6336","Pocillopora_acuta_HIv2___RNAseq.g6123.t1",1.28832904569433e-07
